"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.525079804E1,-9.783415049E-1,-1.008353143E0,-1.590134217E0,2.121898911E0
9.526081704E1,-9.565693974E-1,-8.581932101E-1,-1.646389986E0,2.088569028E0
9.527083604E1,-9.340213645E-1,-6.687228115E-1,-1.686159239E0,2.040274267E0
9.528085404E1,-8.443800402E-1,-4.874921630E-1,-1.698359454E0,1.958328649E0
9.529087304E1,-7.201910269E-1,-3.244079829E-1,-1.719160047E0,1.891937346E0
9.530089104E1,-5.845502418E-1,-1.528302469E-1,-1.702231773E0,1.806280454E0
9.531091004E1,-4.497590572E-1,2.868022732E-2,-1.668999707E0,1.728775806E0
9.532092904E1,-2.666260171E-1,7.668137278E-2,-1.674716530E0,1.697540846E0
9.533094704E1,-3.754321754E-2,-2.573067248E-3,-1.737859150E0,1.738266533E0
9.534096604E1,2.316672689E-1,-1.879765081E-1,-1.903954573E0,1.927186527E0
9.535098404E1,5.331766051E-1,-3.821188319E-1,-2.059711534E0,2.161643749E0
9.536100304E1,8.439958781E-1,-5.311773690E-1,-2.123830932E0,2.346302680E0
9.537102204E1,1.099675323E0,-6.226496758E-1,-2.027992144E0,2.389504252E0
9.538104004E1,1.225660601E0,-7.112591127E-1,-1.754820753E0,2.255555211E0
9.539105904E1,1.179987414E0,-7.511007245E-1,-1.373139074E0,1.960110587E0
9.540107704E1,9.440855920E-1,-6.557962257E-1,-9.482455936E-1,1.490146302E0
9.541109604E1,5.034516996E-1,-5.144469136E-1,-5.870025641E-1,9.288117414E-1
9.542111504E1,3.825716257E-2,-3.412614857E-1,-4.715413973E-1,5.833303536E-1
9.543113304E1,-3.227154332E-1,-2.496325283E-1,-4.929761204E-1,6.399117950E-1
9.544115204E1,-5.841263187E-1,-2.436815429E-1,-4.248809087E-1,7.623044255E-1
9.545117004E1,-7.504404277E-1,-2.472923447E-1,-2.262954319E-1,8.219026473E-1
9.546118904E1,-8.116882575E-1,-2.428924794E-1,6.387352198E-2,8.496554658E-1
9.547120804E1,-7.074148607E-1,-2.200214974E-1,2.964541259E-1,7.979538165E-1
9.548122604E1,-4.229922581E-1,-1.899652009E-1,4.518649319E-1,6.474497236E-1
9.549124504E1,1.779833972E-2,-1.385071085E-1,4.628196904E-1,4.834284495E-1
9.550126304E1,4.613850760E-1,-1.141210032E-1,3.967110702E-1,6.190956833E-1
9.551128204E1,8.051779675E-1,-1.066686903E-1,2.938041678E-1,8.637190851E-1
9.552130104E1,1.007851818E0,-8.708843906E-2,1.728550968E-1,1.026269247E0
9.553131904E1,1.086521426E0,-2.967447326E-2,1.344684184E-1,1.095212829E0
9.554133804E1,1.038647348E0,-6.980255297E-3,2.120133153E-1,1.060088055E0
9.555135604E1,8.794019383E-1,-9.638566727E-2,3.444866636E-1,9.493729654E-1
9.556137504E1,6.613756388E-1,-2.486734571E-1,5.602769879E-1,9.017574657E-1
9.557139404E1,3.644242072E-1,-3.491558115E-1,8.364953622E-1,9.769540801E-1
9.558141204E1,3.343905687E-2,-3.572689694E-1,1.100111233E0,1.157153409E0
9.559143104E1,-2.674136370E-1,-2.797147170E-1,1.262204529E0,1.320193414E0
9.560144904E1,-5.297232395E-1,-9.509604558E-2,1.360514935E0,1.463096325E0
9.561146804E1,-6.667550772E-1,1.515546403E-1,1.349277756E0,1.512640607E0
9.562148604E1,-6.583602297E-1,3.892555779E-1,1.297040486E0,1.505746366E0
9.563150504E1,-5.650217110E-1,6.313708710E-1,1.238502840E0,1.500589216E0
9.564152404E1,-3.517538756E-1,8.591938879E-1,1.145309917E0,1.474340440E0
9.565154204E1,-9.399574578E-2,1.109343109E0,1.043332722E0,1.525785209E0
9.566156104E1,8.238142133E-2,1.342498202E0,8.788169244E-1,1.606675856E0
9.567158004E1,2.874309951E-1,1.462683481E0,7.803267163E-1,1.682548462E0
9.568159804E1,6.893826324E-1,1.392378460E0,7.545960438E-1,1.727246763E0
9.569161704E1,1.215496386E0,1.262525249E0,7.487292400E-1,1.905779878E0
9.570163504E1,1.424865298E0,1.266959923E0,8.738184321E-1,2.097376270E0
9.571165404E1,1.432071991E0,1.342732675E0,9.522868967E-1,2.181882572E0
9.572167204E1,1.292683725E0,1.382826595E0,9.614757961E-1,2.123128896E0
9.573169104E1,1.081941887E0,1.379222809E0,8.817876023E-1,1.962244424E0
9.574171004E1,8.357448721E-1,1.339255921E0,7.895407587E-1,1.765063886E0
9.575172804E1,6.194171888E-1,1.228134850E0,6.079747725E-1,1.503870402E0
9.576174704E1,4.201002252E-1,9.387690112E-1,3.536597756E-1,1.087587556E0
9.577176504E1,2.336670166E-1,5.590047068E-1,2.606981099E-2,6.064372778E-1
9.578178404E1,-1.236510694E-2,5.683544777E-2,-3.694595370E-1,3.740100446E-1
9.579180304E1,-2.301569331E-1,-5.283711075E-1,-8.779038817E-1,1.050173065E0
9.580182104E1,-3.490448606E-1,-1.036845383E0,-1.340004949E0,1.729882634E0
9.581184004E1,-4.296270937E-1,-1.253607222E0,-1.508666715E0,2.008030319E0
9.582185804E1,-4.750652218E-1,-1.255333612E0,-1.495249694E0,2.009308610E0
9.583187704E1,-5.383396965E-1,-1.178360792E0,-1.307950221E0,1.840944748E0
9.584189604E1,-5.960160470E-1,-1.066499464E0,-8.751898965E-1,1.502868454E0
9.585191404E1,-6.987872940E-1,-8.487835783E-1,-2.880022681E-1,1.136522130E0
9.586193304E1,-8.464517087E-1,-5.580842089E-1,4.051336920E-1,1.091820401E0
9.587195104E1,-9.908574700E-1,-2.555192310E-1,1.127527365E0,1.522631460E0
9.588197004E1,-1.133387445E0,1.650064523E-1,1.656646295E0,2.014018663E0
9.589198904E1,-1.250853914E0,7.087057067E-1,1.872926616E0,2.361091570E0
9.590200704E1,-1.324441123E0,1.253445400E0,1.682601500E0,2.481212903E0
9.591202604E1,-1.320240483E0,1.686072700E0,1.057392352E0,2.388295348E0
9.592204404E1,-1.253191631E0,1.942075350E0,2.060795608E-1,2.320477260E0
9.593206304E1,-1.215093513E0,1.995211045E0,-5.717647201E-1,2.405043503E0
9.594208104E1,-1.232748595E0,1.880134479E0,-1.086566158E0,2.497038400E0
9.595210004E1,-1.321518100E0,1.691340603E0,-1.265669004E0,2.491778712E0
9.596211904E1,-1.440197867E0,1.492666102E0,-1.225686036E0,2.409258858E0
9.597213704E1,-1.526258941E0,1.286312599E0,-1.071840237E0,2.265592186E0
9.598215604E1,-1.499579850E0,1.041781748E0,-9.168609560E-1,2.043204089E0
9.599217404E1,-1.360109138E0,7.749661352E-1,-7.840361899E-1,1.750766154E0
9.600219304E1,-1.127922052E0,4.864164215E-1,-7.143049273E-1,1.420929492E0
9.601221204E1,-8.463575685E-1,2.188615377E-1,-7.396116766E-1,1.145096912E0
9.602223004E1,-5.828305757E-1,-4.047307458E-2,-7.918922165E-1,9.840847689E-1
9.603224904E1,-3.479496771E-1,-1.949731401E-1,-8.923701856E-1,9.774497692E-1
9.604226704E1,-1.410284096E-1,-2.368459651E-1,-1.029518675E0,1.065783152E0
9.605228604E1,2.348183334E-2,-2.178204044E-1,-1.353432788E0,1.371049757E0
9.606230504E1,2.610185373E-1,-2.765511540E-1,-1.946513825E0,1.983312201E0
9.607232304E1,6.297726077E-1,-3.950275107E-1,-2.666965345E0,2.768639454E0
9.608234204E1,9.338669980E-1,-3.061070933E-1,-3.268433044E0,3.412984571E0
9.609235942E1,9.969338965E-1,1.360690023E-1,-3.375641450E0,3.522406446E0
9.610237842E1,9.646087343E-1,7.711163284E-1,-2.990742048E0,3.235680516E0
9.611239742E1,1.063930709E0,1.380834302E0,-2.400949193E0,2.967020214E0
9.612241542E1,1.575264455E0,1.917785285E0,-1.993901122E0,3.183551505E0
9.613243442E1,2.240125619E0,2.356799060E0,-1.751682260E0,3.693379934E0
9.614245242E1,2.661092402E0,2.645038286E0,-1.494380213E0,4.038664696E0
9.615247142E1,2.720122383E0,2.763571288E0,-1.089364927E0,4.027791949E0
9.616249042E1,2.453435555E0,2.646087277E0,-4.605869311E-1,3.637755382E0
9.617250842E1,1.965724559E0,2.192199355E0,7.239730060E-2,2.945344194E0
9.618252742E1,1.375993100E0,1.594631310E0,3.777149284E-1,2.139830506E0
9.619254542E1,8.117408824E-1,1.063125986E0,5.354716372E-1,1.440794918E0
9.620256442E1,1.808888787E-1,6.560432705E-1,7.071710318E-1,9.814297874E-1
9.621258342E1,-4.288967764E-1,3.187554430E-1,8.940383962E-1,1.041567152E0
9.622260142E1,-8.537133658E-1,3.481386518E-2,1.028525526E0,1.337125003E0
9.623262042E1,-1.081493406E0,-2.316077552E-1,1.119457915E0,1.573676003E0
9.624263842E1,-1.147119046E0,-4.602700851E-1,1.205633302E0,1.726639023E0
9.625265742E1,-1.120404872E0,-6.399664973E-1,1.299063622E0,1.830964360E0
9.626267542E1,-1.016696316E0,-7.489604974E-1,1.356611334E0,1.853377333E0
9.627269442E1,-8.704305553E-1,-7.800668076E-1,1.346103303E0,1.782736009E0
9.628271342E1,-7.307967067E-1,-7.467258377E-1,1.281640089E0,1.653561194E0
9.629273142E1,-6.418295664E-1,-6.193453411E-1,1.284470726E0,1.563777123E0
9.630275042E1,-5.750099248E-1,-5.110082026E-1,1.388601743E0,1.587444676E0
9.631276842E1,-5.187211186E-1,-4.826345155E-1,1.578269924E0,1.730012609E0
9.632278742E1,-4.088607073E-1,-5.295756339E-1,1.757297342E0,1.880348738E0
9.633280642E1,-6.008598804E-2,-5.562996387E-1,1.799932607E0,1.884897080E0
9.634282442E1,5.105537277E-1,-4.190257628E-1,1.617164141E0,1.746845029E0
9.635284342E1,1.068054750E0,-1.281847811E-1,1.431625264E0,1.790732583E0
9.636286142E1,1.505475597E0,1.948933987E-1,1.282430048E0,1.987225966E0
9.637288042E1,1.806633516E0,4.348754814E-1,1.264338470E0,2.247574940E0
9.638289942E1,1.913105466E0,5.546928969E-1,1.309455294E0,2.383763810E0
9.639291742E1,1.747840347E0,6.005268815E-1,1.341175854E0,2.283490987E0
9.640293642E1,1.437229235E0,5.592236120E-1,1.324800434E0,2.033090041E0
9.641295442E1,1.154888826E0,4.427728039E-1,1.344818085E0,1.827115661E0
9.642297342E1,8.891562635E-1,3.490505616E-1,1.291427743E0,1.606306562E0
9.643299242E1,7.066243172E-1,1.919673058E-1,7.978519911E-1,1.082929902E0
9.644301042E1,3.088978779E-1,-6.207724820E-2,6.246162406E-1,6.995833987E-1
9.645302942E1,-1.929060763E-1,1.065317102E-1,1.386736189E0,1.404136396E0
9.646304742E1,-4.249902517E-1,3.575110441E-1,1.983345729E0,2.059633739E0
9.647306642E1,-4.635140473E-1,4.595395486E-1,2.076628699E0,2.176788603E0
9.648308542E1,-4.471582156E-1,4.508900549E-1,2.064101332E0,2.159575564E0
9.649310342E1,-3.661321789E-1,2.107545559E-1,1.915554864E0,1.961586270E0
9.650312242E1,-3.145147133E-1,-6.657866322E-2,1.363263127E0,1.400656480E0
9.651314042E1,-3.483010948E-1,-2.747638795E-1,6.065831351E-1,7.514997950E-1
9.652315942E1,-4.649010068E-1,-3.653609312E-1,3.772038817E-2,5.924899863E-1
9.653317742E1,-5.725096554E-1,-3.325555663E-1,-2.296470559E-1,7.007840469E-1
9.654319642E1,-6.480872566E-1,-1.922413941E-1,-1.933428633E-1,7.031040524E-1
9.655321542E1,-6.135033149E-1,4.611406624E-3,7.472010702E-2,6.180539433E-1
9.656323342E1,-4.747798777E-1,1.946748590E-1,4.198391470E-1,6.630076488E-1
9.657325242E1,-2.815346628E-1,3.295410343E-1,6.912329838E-1,8.158811785E-1
9.658327042E1,-1.120589644E-1,4.164941742E-1,8.426896101E-1,9.466522000E-1
9.659328942E1,5.244309247E-2,4.604982727E-1,8.015427536E-1,9.258940128E-1
9.660330842E1,1.013462806E-1,3.776006884E-1,6.484345812E-1,7.571794731E-1
9.661332642E1,-8.443320930E-2,1.240326002E-2,5.733417141E-1,5.796581138E-1
9.662334542E1,-3.490758508E-1,-3.323589537E-1,4.866754532E-1,6.849594298E-1
9.663336342E1,-6.059124595E-1,-4.507970110E-1,3.139048487E-1,8.178533535E-1
9.664338242E1,-8.061065054E-1,-4.879451761E-1,1.531888640E-1,9.546543987E-1
9.665340142E1,-9.359369123E-1,-4.996816708E-1,-2.073159546E-2,1.061173631E0
9.666341942E1,-1.019886557E0,-5.606692995E-1,-1.814864641E-1,1.177903217E0
9.667343842E1,-1.031007376E0,-6.636022586E-1,-3.667467213E-1,1.279784093E0
9.668345642E1,-9.716552138E-1,-7.621629256E-1,-5.970048112E-1,1.371648980E0
9.669347542E1,-8.074425942E-1,-8.560540062E-1,-8.732237703E-1,1.465370860E0
9.670349442E1,-5.879457200E-1,-8.545679364E-1,-1.070775459E0,1.490814077E0
9.671351242E1,-3.153023332E-1,-7.924488714E-1,-1.141583487E0,1.424992503E0
9.672353142E1,-2.284390211E-2,-7.458062169E-1,-1.076385863E0,1.309715726E0
9.673354942E1,2.134034908E-1,-7.952824321E-1,-9.716215923E-1,1.273602652E0
9.674356842E1,3.412803429E-1,-1.012992105E0,-9.274932405E-1,1.415227539E0
9.675358742E1,2.993242317E-1,-1.350727573E0,-1.148782286E0,1.798266030E0
9.676360542E1,1.640763795E-1,-1.703799996E0,-1.633405659E0,2.365981727E0
9.677362442E1,-5.938841522E-2,-2.044723951E0,-2.293122151E0,3.072919169E0
9.678364242E1,-2.785578454E-1,-1.998812199E0,-2.821097950E0,3.468636378E0
9.679366142E1,-3.377679205E-1,-1.567738211E0,-3.161867538E0,3.545320380E0
9.680367942E1,-3.527420551E-1,-1.429833677E0,-3.698645444E0,3.981058831E0
9.681369842E1,-6.827255774E-1,-1.595326252E0,-4.295887652E0,4.633123221E0
9.682371742E1,-1.352686098E0,-1.515581925E0,-4.537745448E0,4.971708157E0
9.683373542E1,-1.930319084E0,-9.139315009E-1,-4.167614651E0,4.682992038E0
9.684375442E1,-1.797052268E0,-2.788180465E-1,-3.140338383E0,3.628892602E0
9.685377242E1,-1.084950280E0,2.165200385E-1,-2.213257956E0,2.474370387E0
9.686379142E1,-3.227271277E-1,6.519370633E-1,-1.657922742E0,1.810492351E0
9.687381042E1,3.593634421E-1,9.410406545E-1,-1.236988412E0,1.595255443E0
9.688382842E1,8.140072632E-1,1.008681830E0,-7.933779940E-1,1.519702438E0
9.689384742E1,1.179693884E0,8.288232306E-1,-3.620575467E-1,1.486509763E0
9.690386542E1,1.560956903E0,5.590560892E-1,2.211300015E-2,1.658197560E0
9.691388442E1,1.910954860E0,3.906071618E-1,3.128950346E-1,1.975405208E0
9.692390342E1,2.180554771E0,2.799182001E-1,5.880743587E-1,2.275742683E0
9.693392142E1,2.250091614E0,2.765028414E-1,7.533295369E-1,2.388905917E0
9.694394042E1,2.155367889E0,5.481641883E-1,6.424721754E-1,2.314922291E0
9.695395842E1,1.803314052E0,1.116042264E0,8.771683019E-1,2.294976282E0
9.696397742E1,1.181359171E0,1.469526331E0,2.019661031E0,2.762996165E0
9.697399642E1,5.080212986E-1,1.559079362E0,2.897937965E0,3.329693461E0
9.698401442E1,-5.343010247E-2,1.753527349E0,3.002790821E0,3.477709829E0
9.699403342E1,-4.360186851E-1,1.946701813E0,2.843591604E0,3.473582222E0
9.700405142E1,-6.361957741E-1,1.980218638E0,2.735738249E0,3.436608020E0
9.701407042E1,-6.093886292E-1,1.880768901E0,2.582583007E0,3.252442336E0
9.702408842E1,-3.657187808E-1,1.727441751E0,2.380909908E0,2.964209375E0
9.703410742E1,-2.714102089E-2,1.611472169E0,2.222613793E0,2.745467402E0
9.704412642E1,2.845459789E-1,1.619414149E0,2.108838086E0,2.674073050E0
9.705414442E1,5.444810271E-1,1.617743892E0,1.937776915E0,2.582350530E0
9.706416342E1,7.514110655E-1,1.692023704E0,1.742579900E0,2.542468783E0
9.707418242E1,9.753144014E-1,1.804908587E0,1.363848433E0,2.463537241E0
9.708420042E1,1.254910712E0,1.970717497E0,9.470726421E-1,2.521006731E0
9.709421604E1,1.487970788E0,2.093523644E0,7.403770772E-1,2.673023855E0
9.710423404E1,1.598102510E0,2.126602804E0,6.917226881E-1,2.748608993E0
9.711425304E1,1.625284461E0,2.113351260E0,6.524501565E-1,2.744721176E0
9.712427104E1,1.673083695E0,2.026587935E0,5.381350440E-1,2.682509466E0
9.713429004E1,1.712355934E0,1.718093222E0,3.360353905E-1,2.448862379E0
9.714430904E1,1.803441521E0,1.287957421E0,-1.533256888E-1,2.221428460E0
9.715432704E1,1.885294939E0,7.675031877E-1,-7.946012315E-1,2.185129119E0
9.716434604E1,1.783942226E0,3.015515824E-1,-1.260066787E0,2.204801926E0
9.717436404E1,1.399121761E0,-1.483213493E-1,-1.239483418E0,1.875062684E0
9.718438304E1,8.877956164E-1,-7.038703517E-1,-7.800261694E-1,1.375520030E0
9.719440204E1,3.782616431E-1,-1.357871994E0,-7.921778530E-2,1.411798031E0
9.720442004E1,-1.257198143E-1,-2.051904040E0,6.659560552E-1,2.160928765E0
9.721443904E1,-5.715618217E-1,-2.632262705E0,1.230844742E0,2.961497703E0
9.722445704E1,-9.384289956E-1,-3.116441397E0,1.626275564E0,3.638355147E0
9.723447604E1,-1.185471518E0,-3.384571318E0,1.864146729E0,4.041745756E0
9.724449504E1,-1.327954715E0,-3.389601093E0,1.957862978E0,4.133531993E0
9.725451304E1,-1.477418903E0,-3.152661974E0,1.852280974E0,3.943727798E0
9.726453204E1,-1.594418179E0,-2.625046071E0,1.476791789E0,3.407924617E0
9.727455004E1,-1.772168857E0,-1.768847347E0,9.398405135E-1,2.674453886E0
9.728456904E1,-1.925605059E0,-8.571731633E-1,4.219643176E-1,2.149594045E0
9.729458704E1,-1.935198001E0,-3.524160728E-2,-3.059964895E-2,1.935760732E0
9.730460604E1,-1.832198128E0,7.510612558E-1,-3.905671084E-1,2.018312576E0
9.731462504E1,-1.747046295E0,1.546106291E0,-6.830179381E-1,2.430869993E0
9.732464304E1,-1.554685180E0,2.233803171E0,-9.796965972E-1,2.892529695E0
9.733466204E1,-1.329313023E0,2.658103890E0,-1.163962535E0,3.191770384E0
9.734468004E1,-1.135701188E0,2.915718178E0,-1.252587613E0,3.370490382E0
9.735469904E1,-1.018268632E0,2.993713895E0,-1.217469821E0,3.388425395E0
9.736471804E1,-9.892015386E-1,2.896800097E0,-1.012919015E0,3.224279053E0
9.737473604E1,-1.070590687E0,2.644652663E0,-7.685700122E-1,2.954835357E0
9.738475504E1,-1.213770288E0,2.438177830E0,-6.693559188E-1,2.804636659E0
9.739477304E1,-1.321878288E0,2.251440566E0,-5.575925311E-1,2.669692166E0
9.740479204E1,-1.408528177E0,2.078222504E0,-4.482118839E-1,2.550265534E0
9.741481104E1,-1.368691097E0,1.936484242E0,-3.672571832E-1,2.399617548E0
9.742482904E1,-1.179341882E0,1.835527532E0,-3.384269017E-1,2.207836353E0
9.743484804E1,-8.415371239E-1,1.727470402E0,-4.079228139E-1,1.964367517E0
9.744486604E1,-4.480130786E-1,1.592777158E0,-5.112665033E-1,1.731776034E0
9.745488504E1,-1.068672216E-1,1.445840430E0,-5.714340600E-1,1.558336304E0
9.746490404E1,1.333118391E-1,1.293401763E0,-6.088404527E-1,1.435739135E0
9.747492204E1,3.003732222E-1,1.118103992E0,-6.734214878E-1,1.339356977E0
9.748494104E1,4.440486664E-1,8.444616819E-1,-9.849941745E-1,1.371316256E0
9.749495904E1,5.963733119E-1,4.158528078E-1,-1.615160007E0,1.771252815E0
9.750497804E1,7.016120839E-1,-4.988025784E-2,-2.464556959E0,2.562964799E0
9.751499604E1,5.869084239E-1,-4.037418354E-1,-3.216315641E0,3.294260960E0
9.752501504E1,1.303420383E-1,-4.977456942E-1,-3.411218834E0,3.449804887E0
9.753503404E1,-4.645519280E-1,-3.742484066E-1,-3.029470496E0,3.087646653E0
9.754505204E1,-8.192194712E-1,-1.021619672E-1,-2.386766771E0,2.525512469E0
9.755507104E1,-5.956909418E-1,2.583306453E-1,-1.900527813E0,2.008379542E0
9.756508904E1,5.735943139E-2,6.114860985E-1,-1.766266386E0,1.870000614E0
9.757510804E1,7.049707246E-1,1.008214637E0,-1.805523130E0,2.184809889E0
9.758512704E1,1.375742254E0,1.366366829E0,-1.937238387E0,2.740897230E0
9.759514504E1,2.136870223E0,1.639864201E0,-2.073525581E0,3.399246576E0
9.760516404E1,2.910985442E0,1.800998262E0,-2.141804396E0,4.037914939E0
9.761518204E1,3.461928227E0,1.798696213E0,-1.894398176E0,4.336934351E0
9.762520104E1,3.616382428E0,1.723246374E0,-1.280845160E0,4.205753709E0
9.763522004E1,3.228844178E0,1.609687891E0,-3.268438599E-1,3.622617388E0
9.764523804E1,2.319767620E0,1.408136121E0,6.080437696E-1,2.780986583E0
9.765525704E1,1.278336412E0,1.054058270E0,1.187230653E0,2.038307985E0
9.766527504E1,3.631419128E-1,6.919647628E-1,1.436116218E0,1.634966994E0
9.767529404E1,-3.432034922E-1,3.297916605E-1,1.469162634E0,1.544341291E0
9.768531304E1,-9.434792358E-1,-5.912192836E-3,1.477878494E0,1.753371856E0
9.769533104E1,-1.455779527E0,-3.277832150E-1,1.527992055E0,2.135765808E0
9.770535004E1,-1.818612122E0,-6.402870709E-1,1.622436575E0,2.519844841E0
9.771536804E1,-1.974876621E0,-8.913267499E-1,1.669170154E0,2.735092329E0
9.772538704E1,-1.978124750E0,-1.058410060E0,1.749479322E0,2.844975796E0
9.773540504E1,-1.955512982E0,-1.115963327E0,1.860283474E0,2.920626606E0
9.774542404E1,-1.860037306E0,-1.076105196E0,1.955440477E0,2.905424002E0
9.775544304E1,-1.620666330E0,-9.269465259E-1,1.940693799E0,2.692968926E0
9.776546104E1,-1.195908798E0,-6.567706642E-1,1.809201613E0,2.266000008E0
9.777548004E1,-5.370562327E-1,-3.427772301E-1,1.583576857E0,1.706939158E0
9.778549804E1,1.982942855E-1,-5.466708094E-2,1.409968346E0,1.424892926E0
9.779551704E1,8.816811830E-1,1.201967537E-1,1.359827010E0,1.625096448E0
9.780553604E1,1.485157108E0,1.926102437E-1,1.393475105E0,2.045620495E0
9.781555404E1,1.976633710E0,2.290111712E-1,1.407572157E0,2.437372831E0
9.782557304E1,2.312272074E0,2.325595540E-1,1.446174306E0,2.737171207E0
9.783559104E1,2.504847783E0,2.246979725E-1,1.527659934E0,2.942532322E0
9.784561004E1,2.590427631E0,2.068660113E-1,1.551006112E0,3.026339177E0
9.785562904E1,2.575192711E0,1.514732909E-1,1.524622013E0,2.996503619E0
9.786564704E1,2.381156952E0,8.395110637E-2,1.541488014E0,2.837805757E0
9.787566604E1,1.980491703E0,5.513777723E-2,1.450528727E0,2.455487965E0
9.788568404E1,1.485020283E0,-1.060623615E-1,1.485658799E0,2.103263305E0
9.789570304E1,1.031069357E0,-2.705714259E-1,1.686799217E0,1.995395828E0
9.790572104E1,5.372983074E-1,-1.990164167E-1,1.777657054E0,1.867715612E0
9.791574004E1,5.559532642E-2,-1.085485885E-1,1.832924352E0,1.836977222E0
9.792575904E1,-3.499149263E-1,-2.936294457E-2,1.890347225E0,1.922684392E0
9.793577704E1,-6.479018998E-1,2.364409357E-2,1.893262939E0,2.001194761E0
9.794579604E1,-8.081062531E-1,1.953086059E-2,1.823184645E0,1.994346865E0
9.795581404E1,-8.085582429E-1,1.179705908E-2,1.626029104E0,1.816005576E0
9.796583304E1,-6.789669871E-1,3.860126208E-2,1.379430093E0,1.537957610E0
9.797585204E1,-4.673901665E-1,5.555468827E-2,1.245890797E0,1.331834738E0
9.798587004E1,-2.409058696E-1,1.016319079E-1,1.438716182E0,1.462282098E0
9.799588904E1,2.487990260E-3,3.590213434E-1,2.197735645E0,2.226868761E0
9.800590704E1,3.575227386E-1,9.456035292E-1,2.642535093E0,2.829307382E0
9.801592604E1,7.497346687E-1,1.351673360E0,7.073704219E-1,1.699851717E0
9.802594504E1,6.931032157E-1,1.111753989E0,-1.446907547E0,1.951904313E0
9.803596304E1,2.594842279E-1,6.176633164E-1,-2.037806110E0,2.145109270E0
9.804598204E1,-2.734479636E-1,2.717367394E-1,-1.581466597E0,1.627774936E0
9.805600004E1,-8.845533353E-1,-5.496967435E-3,-7.198553967E-1,1.140463332E0
9.806601904E1,-1.464031702E0,-4.019631490E-1,9.383494735E-2,1.521107556E0
9.807603704E1,-1.858497149E0,-8.277719012E-1,4.727242890E-1,2.088704438E0
9.808605604E1,-2.026322179E0,-1.225144292E0,4.361081475E-1,2.407727232E0
9.809607554E1,-2.064381706E0,-1.583589575E0,3.678132534E-1,2.627682316E0
9.810609354E1,-2.005273372E0,-1.838656670E0,4.048264208E-1,2.750575226E0
9.811611254E1,-1.827501059E0,-1.980539942E0,3.552212745E-1,2.718175995E0
9.812613154E1,-1.598818794E0,-2.002961091E0,1.514817694E-1,2.567298462E0
9.813614954E1,-1.347223045E0,-1.917860714E0,-1.449437052E-1,2.348235152E0
9.814616854E1,-1.088106022E0,-1.729731520E0,-5.295302814E-1,2.111006435E0
9.815618654E1,-8.952829760E-1,-1.436868462E0,-8.795144972E-1,1.907791481E0
9.816620554E1,-7.627201653E-1,-1.033753521E0,-1.190191098E0,1.751269038E0
9.817622354E1,-6.968898726E-1,-6.472785866E-1,-1.428821524E0,1.716437010E0
9.818624254E1,-5.983145875E-1,-3.372513190E-1,-1.705471130E0,1.838572972E0
9.819626154E1,-4.312029183E-1,-1.597982459E-1,-2.146605544E0,2.195310183E0
9.820627954E1,-2.431336588E-1,-2.012778273E-1,-2.748809115E0,2.766871571E0
9.821629854E1,-1.682477832E-2,-2.864738424E-1,-3.252057332E0,3.264694047E0
9.822631654E1,1.167554480E-1,-2.788706714E-1,-3.219196272E0,3.233361304E0
9.823633554E1,1.006457841E-1,-1.853327809E-1,-2.962122559E0,2.969620829E0
9.824635454E1,-3.539787412E-2,-1.138233617E-1,-2.998793664E0,3.001161809E0
9.825637254E1,-2.426500940E-1,-1.444984397E-1,-3.215283315E0,3.227662570E0
9.826639154E1,-3.377164650E-1,-3.112198073E-1,-3.237985715E0,3.270391669E0
9.827640954E1,-1.183932531E-1,-5.791971159E-1,-3.033556530E0,3.090623155E0
9.828642854E1,4.749202108E-1,-8.494589317E-1,-2.837536812E0,2.999790800E0
9.829644754E1,1.268827085E0,-1.030403651E0,-2.580408135E0,3.054531060E0
9.830646554E1,2.040532667E0,-1.142472264E0,-2.264622822E0,3.255385225E0
9.831648454E1,2.697763799E0,-1.270274564E0,-1.755779404E0,3.460388461E0
9.832650254E1,3.144601003E0,-1.373785484E0,-1.058154244E0,3.591029438E0
9.833652154E1,3.389244998E0,-1.437809279E0,-2.500629017E-1,3.690096019E0
9.834653954E1,3.398585925E0,-1.444049720E0,3.883045283E-1,3.713010408E0
9.835655854E1,3.167031507E0,-1.425951126E0,6.314387718E-1,3.530175647E0
9.836657754E1,2.617086257E0,-1.442466294E0,6.605532280E-1,3.060421548E0
9.837659554E1,1.673386581E0,-1.190124148E0,9.420873061E-1,2.259235850E0
9.838661454E1,6.268086541E-1,-5.180080506E-1,1.498105474E0,1.704564883E0
9.839663254E1,-1.761906409E-1,2.858852836E-1,2.129595994E0,2.155911092E0
9.840665154E1,-7.113360035E-1,9.197240451E-1,2.565833950E0,2.816983331E0
9.841667054E1,-1.076390541E0,1.270204690E0,2.660717595E0,3.138702705E0
9.842668854E1,-1.333455191E0,1.379240936E0,2.414476141E0,3.083845544E0
9.843670754E1,-1.505430574E0,1.292149875E0,2.121045318E0,2.904273705E0
9.844672554E1,-1.598082629E0,1.092003191E0,2.025017080E0,2.801255653E0
9.845674454E1,-1.658469749E0,9.333509812E-1,2.078114769E0,2.817840832E0
9.846676354E1,-1.704888455E0,9.733605543E-1,2.248030178E0,2.984579550E0
